Point in Time [s],Response Time [s]
0.006438148258880371,0.006438148258880371
0.0064473251825947426,0.0064473251825947426
0.006458473010600336,0.006458473010600336
0.00648389236210544,0.00648389236210544
0.006504233585815089,0.006504233585815089
0.00652935401515029,0.00652935401515029
0.006540061080225874,0.006540061080225874
0.006547423193339283,0.006547423193339283
0.006566505247370582,0.006566505247370582
0.00657018625616735,0.00657018625616735
0.0065817017305367514,0.0065817017305367514
0.006625683573661184,0.006625683573661184
0.006632395790923235,0.006632395790923235
0.006645405761882728,0.006645405761882728
0.006663750232891482,0.006663750232891482
0.006675935057859664,0.006675935057859664
0.006683306352349358,0.006683306352349358
0.006696059919136273,0.006696059919136273
0.006709957761902505,0.006709957761902505
0.006734783727489919,0.006734783727489919
0.006747607769414091,0.006747607769414091
0.006750911738443549,0.006750911738443549
0.006754932282133822,0.006754932282133822
0.006764541269424183,0.006764541269424183
0.006783576578404381,0.006783576578404381
0.00679766478396017,0.00679766478396017
0.006812409840757935,0.006812409840757935
0.006909752492312957,0.006909752492312957
0.006935192258401312,0.006935192258401312
0.006977358876773085,0.006977358876773085
0.0069874077707707035,0.0069874077707707035
0.007012536823065112,0.007012536823065112
0.007046419196225467,0.007046419196225467
0.0070646898782402165,0.0070646898782402165
0.00711556019323966,0.00711556019323966
0.007154995553647975,0.007154995553647975
0.0071735515554316644,0.0071735515554316644
0.007181149951343244,0.007181149951343244
0.007198030577406693,0.007198030577406693
0.007260830435701353,0.007260830435701353
0.007287426071247901,0.007287426071247901
0.007309671610267206,0.007309671610267206
0.00734645155438526,0.00734645155438526
0.00735645801566697,0.005795070017339707
0.00739598843930082,0.00739598843930082
0.007408200367251248,0.007408200367251248
0.007424582124052706,0.007424582124052706
0.007453950019203197,0.007453950019203197
0.007488349083134484,0.007488349083134484
0.007495066999783689,0.007495066999783689
0.007524621893183041,0.007524621893183041
0.007546885132188937,0.007546885132188937
0.007560983866534382,0.007560983866534382
0.0075778606946398895,0.0075778606946398895
0.0075808907419007455,0.0075808907419007455
0.007610280168917729,0.007610280168917729
0.0076503783653670025,0.0076503783653670025
0.00765599986333353,0.00765599986333353
0.007674550369814702,0.007674550369814702
0.0077221589781962365,0.0077221589781962365
0.0077389153708295475,0.0077389153708295475
0.007746722523337929,0.007746722523337929
0.007757891941496562,0.007757891941496562
0.007792390563133952,0.007792390563133952
0.007797652217521117,0.007797652217521117
0.007815050971948798,0.007815050971948798
0.007828309112759535,0.007828309112759535
0.007836939800422509,0.007836939800422509
0.007853152335845255,0.007853152335845255
0.008489817599946143,0.008489817599946143
0.008533489985395437,0.008533489985395437
0.008608602263002096,0.008608602263002096
0.008676747966537534,0.008676747966537534
0.008705191785182538,0.008705191785182538
0.008765095476272704,0.008765095476272704
0.00902239054168887,0.00902239054168887
0.009245441310479986,0.004710482792684107
0.009299163233616358,0.009299163233616358
0.009549007682286918,0.009549007682286918
0.00961255767469641,0.00961255767469641
0.00984010686625232,0.00984010686625232
0.00984329380097518,0.00984329380097518
0.009950608739760905,0.009950608739760905
0.010068300727365847,0.010068300727365847
0.010109358996231166,0.005521118840771479
0.010194548118995958,0.010194548118995958
0.010200734752252758,0.010200734752252758
0.010236536877929308,0.010236536877929308
0.010237700601108193,0.010237700601108193
0.010277475561209453,0.004286253998180421
0.010368412003571347,0.010368412003571347
0.010384156238086122,0.005366526810116957
0.010477666681677834,0.0057670199244350745
0.010496923054642261,0.004976895120541595
0.010566280517415766,0.010566280517415766
0.010585416672048575,0.010585416672048575
0.01064495745773734,0.01064495745773734
0.01066719120209946,0.01066719120209946
0.010683632102882727,0.010683632102882727
0.010714020986440281,0.0054453697381528264
0.010763352060161487,0.005364622462508622
0.010771008459671787,0.010771008459671787
0.010790778910146438,0.010790778910146438
0.010792035997636238,0.010792035997636238
0.01080059086163773,0.006711064702494007
0.010821654924374948,0.010821654924374948
0.010845289317159688,0.010845289317159688
0.010889920234659383,0.010889920234659383
0.010914784032091892,0.010914784032091892
0.010948128682869198,0.0043779424267018485
0.01095093290921858,0.01095093290921858
0.010989545007039624,0.00436386143337844
0.011000754671869676,0.006128114921005333
0.01102532504163175,0.01102532504163175
0.01105567656609746,0.01105567656609746
0.011083006544946192,0.004624533534345856
0.011105181191493263,0.011105181191493263
0.011142056747115853,0.006302827561332881
0.011187557822878167,0.011187557822878167
0.011212409351091185,0.011212409351091185
0.011234382719547544,0.004324630227234587
0.011241841602403983,0.011241841602403983
0.011259125499565197,0.004719064419339322
0.01125922246936385,0.005137180824226134
0.011263032462457585,0.011263032462457585
0.01126836000695349,0.01126836000695349
0.011284599064395443,0.011284599064395443
0.011316360057845387,0.004532783479441006
0.011408752149062012,0.011408752149062012
0.011409477565285285,0.011409477565285285
0.011435808170000335,0.011435808170000335
0.011438338253654293,0.011438338253654293
0.011442736857538624,0.004155310786290722
0.011494652924079472,0.00448211610101436
0.011506508175623315,0.011506508175623315
0.011538334127204593,0.011538334127204593
0.011541930312672711,0.011541930312672711
0.011579371363853092,0.011579371363853092
0.011579544135672906,0.0041549620116201995
0.011608041417745832,0.011608041417745832
0.0116398780781438,0.0116398780781438
0.011644055775583341,0.005077550528212759
0.011677908036802718,0.004417077601101365
0.011689589746303165,0.011689589746303165
0.011705221791445902,0.011705221791445902
0.01171013122034701,0.01171013122034701
0.011719733292914605,0.011719733292914605
0.011743681735291224,0.011743681735291224
0.011891186509124112,0.005696616051387361
0.011941768765049343,0.005633658004102704
0.011972061465584903,0.005760976514055427
0.011981248700602645,0.004486181700818956
0.01205597722142074,0.01205597722142074
0.01214868490561182,0.005161277134841116
0.01222384447083867,0.004395535358079135
0.012295466082377006,0.0055855083204745005
0.012398486134911058,0.004659570764081511
0.012405189127094794,0.005670405399604874
0.012432111658974841,0.005748805306625483
0.012615939032421305,0.005434789081078061
0.012676118555379973,0.008335629808521578
0.012686055360463437,0.008288477485521285
0.012783592162859798,0.0055855615854531054
0.012791294209156865,0.008027963327688709
0.012817821794101727,0.008144401839095646
0.012894366214635137,0.008207300152954178
0.012916001026488634,0.008046175524532052
0.01305225361424706,0.007991854302247513
0.013136650235747178,0.00826635153709842
0.013177959423504427,0.0041555688818155564
0.013440622016129165,0.0038280643414327544
0.013544251900240544,0.008331356199037881
0.013575837926214834,0.008242737766728205
0.013636485256398883,0.008592763051011386
0.013681388329522684,0.008611171523934721
0.013780681586879744,0.005290863986933601
0.013849764210170224,0.008319448560051094
0.013998506938280085,0.008426789920820264
0.014111232005010601,0.008496754643527615
0.014121916250884867,0.004012557254653701
0.01454413343601268,0.0037224785116377317
0.01458117153429202,0.004630562794531116
0.014653150874221183,0.003807861557061495
0.01481400035714318,0.003758323791045721
0.014933795124582035,0.0038286139330887727
0.014953435342159782,0.004752700589907025
0.014998720037120076,0.0037303600301665865
0.01509897173592424,0.003814372671528796
0.01514518812806639,0.004003131380950537
0.015198418228154164,0.009560310096454793
0.015289962747921824,0.009393571667726032
0.015325495758927577,0.00944579691058884
0.01543072741034865,0.0037528193735459313
0.015454709979369749,0.009732113936142053
0.015465548141819415,0.0039236178291467035
0.015488803816309914,0.009204035248739952
0.015534621661141421,0.009456467830579636
0.015555265851481353,0.009482251132024257
0.015612665303472325,0.009439564442166353
0.015667625074422632,0.009397689464767874
0.0157194955494004,0.00928134729052003
0.01575886624956695,0.004264213325487478
0.01581043527663194,0.01581043527663194
0.015826935465895205,0.009608418674354545
0.015945115210596036,0.009440881624780947
0.015947994264792813,0.0038920170433720726
0.015956415630729897,0.009564076845037857
0.015974089264218606,0.00428449951791544
0.016040494002759902,0.004330362782412892
0.01610391617340283,0.00930625138944266
0.01614667126654312,0.009501265504660392
0.01616221648124507,0.004013531575633252
0.01622267243092822,0.003998827960089551
0.01624075045029847,0.004259501749695825
0.01631362395637743,0.010152434008315543
0.016366369555645667,0.009615457817202118
0.016395037220388615,0.010067237906797028
0.016405185568749016,0.0036215934058892174
0.01644574815496211,0.004150282072585103
0.016462576655837603,0.010265036393311118
0.01646667966784563,0.009834283876922395
0.01648141390273351,0.009817663669842028
0.01659574331802005,0.00416363165904521
0.016618729224583274,0.00980631938382534
0.01664150458698759,0.009467953031555924
0.01668638947183212,0.0040704504394108165
0.01670797067242519,0.00935151265675822
0.016748673952345007,0.009439002342077802
0.016805857270782033,0.009409868831481212
0.016823798448882318,0.009888606190481005
0.016854130234726324,0.01008958896530214
0.016938415407989904,0.009591963853604644
0.016964833372525835,0.009510883353322638
0.016979734488403612,0.004293679127940176
0.0170407059005053,0.010285773618371477
0.0170426811329608,0.009634480765709552
0.017064683322506383,0.0036240613063772183
0.017456915404336137,0.003775527074813453
0.01777023405296109,0.01024561215977805
0.01831059640780162,0.010636046037986919
0.018329993076134275,0.004331486137854191
0.018371769132434355,0.010715769269100825
0.0184092788508187,0.010616888287684749
0.01843287422329843,0.010782495857931427
0.01848585446461785,0.010670803492669053
0.018571458685570506,0.003245962926642929
0.018612143387582093,0.010775203587159584
0.018645930982493498,0.010888039040996935
0.018654949516168525,0.010121459530773088
0.018684865124189716,0.009919769647917012
0.018694422814187334,0.004113251279895314
0.01871619528732816,0.010011003502145621
0.01875860720929702,0.010905454873451766
0.01925785875782769,0.010581110791290154
0.01936965820850257,0.009820650526215653
0.019403566352481798,0.0034584511418857614
0.019415317677883487,0.009575210811631167
0.019553736733715566,0.009710442932740386
0.019587419094692703,0.003273795138315272
0.019650322589328882,0.0037023283245360694
0.01972352738790947,0.009446051826700016
0.019765524226909536,0.004006657977342586
0.019799412483516098,0.00960486436452014
0.02003198337301134,0.0034362400549912894
0.02027653747609461,0.010208236748728762
0.020288173187936652,0.003539499235591645
0.020300362853495457,0.0033206283650918447
0.021028048357658306,0.004409319133075032
0.021039778930639817,0.010542855875997556
0.021094335103020858,0.010427143900921398
0.021409415737856555,0.010764458280119215
0.021420448401432417,0.004379742500927118
0.02151535309170943,0.010752001031547942
0.02166646843813001,0.010982836335247282
0.02181429604136662,0.011228879369318044
0.021875870998548232,0.021875870998548232
0.022045086662049764,0.011274078202377977
0.022151627040502324,0.0038216339643680486
0.022164915561412594,0.011364324699774863
0.022290810683573963,0.0028754930056904757
0.02230370671262008,0.0113527738034015
0.022336351283580184,0.0029327849310983867
0.022347535865595576,0.011432751833503684
0.022751634736317503,0.004105703753824005
0.023596800190908446,0.012513793645962255
0.0238023477981911,0.004036823571281566
0.024094172860535022,0.012859790140987478
0.024127779269378362,0.024127779269378362
0.024391969597747643,0.013128937135290057
0.02444722879639437,0.013205387193990385
0.024477034555337795,0.01326462520424661
0.024518703729953906,0.01325957823038871
0.024588388953068533,0.01314565209552991
0.02461282779458923,0.003203412056732677
0.024637036828128834,0.024637036828128834
0.024815791551874522,0.013379983381874187
0.024820293050142633,0.024820293050142633
0.025024973503950672,0.025024973503950672
0.025400090356079905,0.0035857943147132865
0.025553046263390087,0.025553046263390087
0.02583007739461883,0.02583007739461883
0.025859766624377254,0.003983895625829022
0.02588376702003483,0.02588376702003483
0.026026134102182723,0.014446589966509818
0.026064273469239268,0.026064273469239268
0.026147247416865034,0.026147247416865034
0.026202968802309833,0.026202968802309833
0.026220759752546535,0.026220759752546535
0.02623588821940436,0.014697554092199768
0.026262153139247443,0.026262153139247443
0.026276314417813872,0.026276314417813872
0.026290606510164575,0.026290606510164575
0.026320564790194696,0.026320564790194696
0.026458664561466425,0.014818786483322625
0.026573077261972285,0.01485334396905768
0.02667863833344331,0.02667863833344331
0.02679675032986767,0.02679675032986767
0.026830903681210334,0.014889134916160991
0.026908729805026156,0.026908729805026156
0.026921237368899426,0.015277181593316085
0.026959410289873267,0.019843850096633607
0.02703658375463169,0.015064522289046787
0.02715801596504732,0.02715801596504732
0.027179612451105898,0.027179612451105898
0.02729100280229352,0.02729100280229352
0.027408710993688787,0.027408710993688787
0.027429993846033347,0.027429993846033347
0.027463171716764427,0.027463171716764427
0.0279495415188818,0.0279495415188818
0.028861807568919127,0.028861807568919127
0.028943453348805808,0.016267334793425833
0.02903261464730612,0.003172848022928866
0.029146746738694825,0.029146746738694825
0.02928623253198776,0.016370231505499128
0.029511420031648947,0.0029383427696766627
0.029923806574489495,0.00363320006432492
0.030613262335572336,0.017435302912067907
0.03212040742731622,0.01857615552707568
0.03277068767703316,0.019194849750818324
0.03346658375156076,0.002853321415988423
0.0347428515578097,0.0026224441304934787
0.03997080465678176,0.034917281714618054
0.0419128535029709,0.037065475261750594
0.04213380702668653,0.028284042816516308
0.042741956856236586,0.042741956856236586
0.04655299876021368,0.04139171002969491
0.04880308795280237,0.03469185594779177
0.05304043571488958,0.038496302278876904
0.05509084339387567,0.05012141058416089
0.055279521113699034,0.04062637023947785
0.05818630871185275,0.04323287336969297
0.061557914215622705,0.003371605503769956
0.06161785979842032,0.04647267167035393
0.06286487207518696,0.04766645384703279
0.07447877257205696,0.06869554161941417
0.08128874859830451,0.0658232004564851
0.10264022547058628,0.08710560380944486
0.10520070299339378,0.002560477522807497
0.11707662907185276,0.11092233080896285
0.12560252623323923,0.1099349011588166
0.12872175683308557,0.00311923059984634
0.15093931908610295,0.13511238362020775
0.15304367837691124,0.14649625518357196
0.15334563085473102,0.002406311768628072
0.16505937152657163,0.15857547916446618
0.1660924226122921,0.1595630685971418
0.16846032135974853,0.15250390572901865
0.17067676093250866,0.15463626692974877
0.17207838125518032,0.003618059895431791
0.1728002339480186,0.1566963177746158
0.1749095032292911,0.15876283196274799
0.17697803277439475,0.16081581629314967
0.1888842209656935,0.17266154853476526
0.1969597516147976,0.19021214384538349
0.212472419231558,0.19607738201116937
0.26198895674675465,0.26198895674675465
0.2648051342538847,0.2481636296668971
0.2669312850893902,0.250223314416965
0.28304408080465776,0.27555573172152326
0.2969044906097979,0.28929421044088016
0.45410266920465875,0.4357920727968571
0.4541362012400976,0.4463894787167597
0.4566579108915366,0.43828614175910224
0.45728802031865173,0.0031853511139929847
0.5295462012524216,0.5243891338030515
0.5339654015108651,0.5339654015108651
0.5340409263427734,0.5340409263427734
0.5364029649226287,0.5178315062370582
0.5375860987169155,0.0035451723741420915
0.5385431073609631,0.5385431073609631
0.5393333078217816,0.520678358305613
0.5398017785600365,0.5398017785600365
0.5409077696715783,0.5409077696715783
0.5409442252074292,0.5222593600832395
0.5411800580258637,0.5411800580258637
0.5417525184667756,0.5417525184667756
0.5422364449795074,0.5235202496921793
0.5431618559169457,0.5244032487076487
0.5433317177344469,0.003529939174410357
0.5437427442625912,0.5437427442625912
0.5441224379780505,0.5247527797695479
0.5444435414911158,0.5444435414911158
0.5445509665150102,0.5352518032813939
0.5451504726124315,0.0029140276329241432
0.545266939682259,0.545266939682259
0.5463412566151348,0.5463412566151348
0.5464817389676485,0.5266823264841324
0.546639114923073,0.5263509417351364
0.5467425544077659,0.5267105710347545
0.5470089526972446,0.0028865147191941
0.5470760527176841,0.5470760527176841
0.5471613716001692,0.5424179318597122
0.5476129827334727,0.5476129827334727
0.5479452772454946,0.5479452772454946
0.5480636307761863,0.002796691093927217
0.5485256103155929,0.5485256103155929
0.5486988961127278,0.527659117182088
0.5487172676227742,0.5276892192651159
0.5491304190408425,0.5491304190408425
0.5492029156684968,0.5281085805654759
0.5493680176507243,0.5279475692492919
0.5495119006090801,0.5495119006090801
0.549926842515392,0.528260374077262
0.549972627684877,0.540727186374397
0.5499783140502232,0.003339199127150194
0.5506567216907048,0.528611635028655
0.5511207349106321,0.5288299242270581
0.5517519266243255,0.5294043907587299
0.5517561599193872,0.5294198086358071
0.5518451964364196,0.5518451964364196
0.5520798885645878,0.00271187091386349
0.5521194320954262,0.5521194320954262
0.5522616942125276,0.5522616942125276
0.5525114862978655,0.528914686106957
0.5530756808123791,0.5482900323487018
0.5531328782480679,0.0032060357326758604
0.553162700951143,0.553162700951143
0.5534069905300947,0.5534069905300947
0.553592425556168,0.003614111505944817
0.5538171991631478,0.5538171991631478
0.5538842817280305,0.5300819339298394
0.5542415794975453,0.5301474066370102
0.5544175840707367,0.5544175840707367
0.5544464427221029,0.5303186634527245
0.5544537386086689,0.002701811984343383
0.5547801783153767,0.530388208717629
0.5547939709835249,0.5469963187660037
0.5548392523852175,0.5548392523852175
0.5552794229567298,0.5552794229567298
0.5557953945201206,0.0026625162720527173
0.5559594564807722,0.5559594564807722
0.5561529639264172,0.5316342601964633
0.5562936379259017,0.5317052489728331
0.5566531428615127,0.5318373513096382
0.5568585063126729,0.5320382132625302
0.5570084161560158,0.5570084161560158
0.5572037075630174,0.5572037075630174
0.5572433506937057,0.5318432603376257
0.5573648307891674,0.0029110921804985646
0.5580522650791012,0.5580522650791012
0.5586953355034162,0.532631062034177
0.5589238473579582,0.5589238473579582
0.5591086672634408,0.5487245110253547
0.5591691761726687,0.5329662073703588
0.5593916900793418,0.5488254095619259
0.559614180210392,0.5333378657925781
0.5597006405205139,0.5333800757303192
0.5601474657661212,0.5336888012046548
0.5601945194821558,0.002990811919138414
0.5607244516523702,0.5339277013225026
0.5611835148171169,0.5343526111359066
0.5614327462707785,0.5345240164657524
0.5618044853165034,0.003752220237402182
0.5619666301896518,0.5510767099549924
0.5620579120219644,0.5348782995708585
0.5620802861473411,0.5351208758574678
0.5621272773427847,0.5348362745404911
0.5624875462187124,0.5514867915468428
0.5630368619861463,0.5356068681401129
0.5636917965323579,0.5362286248155935
0.5644471246505361,0.53541451000323
0.5646698913246487,0.5353836587926609
0.5647701249359843,0.5593127704048252
0.5649178990665585,0.5354064790349096
0.5649626611336479,0.00290474911168348
0.5650013844514613,0.5358546377127665
0.5652088812956023,0.5540213234727241
0.5654251114585016,0.0032978341157169355
0.5657414244810071,0.0032538782622946183
0.5663464435966682,0.003309581610521861
0.5666827929355903,0.5332162091840296
0.5673983684187374,0.002951243768201217
0.5674107447244185,0.5274399400676368
0.567463969644088,0.556055217495026
0.5677898054587072,0.5256559984320206
0.5678205765415106,0.0031506852168619037
0.5678627283897225,0.0030926034537381852
0.5690134147228204,0.5262714578665838
0.5691814478679602,0.5203783599151578
0.5697401981544747,0.514649354760599
0.5697931995562521,0.0031104066206617542
0.5702939083077148,0.5172534725928252
0.5711192752300212,0.0032565468402986353
0.5714449871516077,0.509887072935985
0.5717363462726678,0.002722931549847374
0.5752633360243382,0.0035269897516704285
0.5755957267421767,0.5701840468712983
0.5756970709999921,0.5632985848650811
0.5758559761638921,0.5630646819547352
0.5780815144077027,0.47288081141430893
0.5785294103168416,0.0026734341529495165
0.5821904816001848,0.0036610712833432535
0.5895664670007453,0.574011201149264
0.5915297986785043,0.575917133375032
0.5939221730059996,0.5939221730059996
0.5944423879392728,0.002912589260768539
0.596973445897605,0.5831927643107253
0.5993916504094515,0.4463479720325403
0.5999232975075834,0.0029498516099784045
0.6020677413244693,0.002676090915017748
0.6028864325973871,0.0029631350898036146
0.6042583060393246,0.439198934512753
0.6838774846402877,0.6782167151764084
0.7137291918345163,0.7080110253962647
0.7140434202466965,0.5433666593141879
0.7154469670301785,0.7088652652996418
0.7168334805667894,0.0027900603200928797
0.716945959412915,0.003216767578398616
0.7178983853423,0.5429888821130089
0.7186275933376362,0.5416495605632414
0.7207633899267134,0.5238036383119158
0.7210250368543549,0.7210250368543549
0.7215493747268977,0.715102049544303
0.7232586457620086,0.7232586457620086
0.7239830817820109,0.5115106625504529
0.7269541929581314,0.002971111176120478
0.736971710731538,0.720566525162789
0.7406477416619015,0.0036760309303635053
0.7444325460686312,0.7279699694127936
0.7554609673607479,0.7487850323028882
0.7579564071622735,0.49102512207288335
0.7591595240209404,0.0036985566601925868
0.7719219367254277,0.7550981382765455
0.774218670499,0.4911745896943422
0.7765824295561262,0.76988636963699
0.7789633139993776,0.48205882338957967
0.7839116780609978,0.7839116780609978
0.7984176703231061,0.7809607549187699
0.8854187222982752,0.8778408616036354
0.8885404164502824,0.8885404164502824
0.8908736731388186,0.8739352577308287
0.8933675685068695,0.43923136726677187
0.8972464480907989,0.0038788795839294066
0.9033134569785788,0.00606700888777989
0.9045299567525702,0.8875651233800443
0.938345865661181,0.4019429007385522
0.9431445120573323,0.4046014046963692
0.9477990556975403,0.40685483049011106
0.9506293114008454,0.40887679293406975
0.9530068144502728,0.40984495853332714
0.9553144111638362,0.4119826934293893
0.957737302414615,0.4139945581520238
0.9616063268044515,0.9429119039902641
0.9725491152939518,0.4279981487789416
0.975252538502567,0.0027034232086151633
1.0222878091848946,1.0019874463313991
1.0247096912294,0.47770073853215544
1.0298854326511435,0.4827240610509743
1.03280059665159,0.0029151640004465573
1.034357028102412,1.034357028102412
1.0354875143900195,0.48754223714452494
1.0372360524757451,0.48871044216015225
1.0392896243211667,0.49059072820843885
1.0392963885992352,0.003808874209215718
1.0396466231921102,0.49092935556933603
1.0474804540240503,0.49750782633917334
1.0500414149926902,0.4993846933019854
1.0524780976123342,0.5013573627017022
1.0671102106450665,1.0448065039324463
1.0774060207933167,1.0774060207933167
1.079795547147636,0.5280393872282487
1.0821662142666537,0.5303210178302341
1.083730180190057,1.083730180190057
1.0840985352699433,1.0840985352699433
1.0846752115291556,1.0846752115291556
1.0865489399197956,0.534287245707268
1.0870354801581863,0.5345239938603208
1.0884924296253078,1.0884924296253078
1.088902184445893,0.5354951939157984
1.0892479589944615,1.0892479589944615
1.0900196939335003,1.0900196939335003
1.0907512584132038,1.0907512584132038
1.091213232205237,1.091213232205237
1.092080543971696,0.5373003656563193
1.092182685092123,1.092182685092123
1.0924526790380498,0.5376587080545249
1.09270836336944,0.5378691109842226
1.0928222061135695,1.0928222061135695
1.09348321049059,0.5382037875338602
1.0938419913203705,0.003090732907166771
1.0939493675894163,0.5379899111086441
1.09428483426208,1.09428483426208
1.0946141913504648,0.5383205534245631
1.0946373926976827,1.0946373926976827
1.0948574056253468,1.0948574056253468
1.0949189618981099,0.5382658190365972
1.0953036869003556,1.0953036869003556
1.0953070013923043,3.314491948680498E-6
1.0959745095965399,0.0031523034829703533
1.0962000053827299,1.0962000053827299
1.0965657604842276,0.5397072541715547
1.0967859013274701,1.0967859013274701
1.097031942836431,1.097031942836431
1.0971488829939195,1.0971488829939195
1.0974873969747072,0.538792061471291
1.0975167001892454,0.0029025088387806264
1.0975440973959767,0.5401792666068093
1.0982236907005136,0.5392998433425554
1.098645617237265,1.098645617237265
1.0990156578956265,0.5398464817229578
1.0992705407934185,1.0992705407934185
1.0992925183579036,1.0992925183579036
1.099361954091771,0.004054952699466652
1.0996028402617448,0.0036283306652049596
1.099963274806798,1.099963274806798
1.1000044493013108,1.1000044493013108
1.1000146355463798,0.5398671697802586
1.1002700953940092,0.0037043349097816147
1.100701572209829,1.0956917980697722
1.1011979389604674,0.0036812387712219508
1.1014316476804655,0.003207956979951909
1.1015178863038342,1.0971369931676362
1.1016040980558213,1.1016040980558213
1.1016257706821657,1.1016257706821657
1.101727520001222,0.5402947737304434
1.1018381034503884,1.1018381034503884
1.1019704296165633,1.1019704296165633
1.1024854580297363,0.5404051718823952
1.102774782313794,0.0028115075069961026
1.1030752237884742,1.1030752237884742
1.1031842373644298,1.0986932459056173
1.104045319565458,0.5390826584318101
1.1043326476576398,0.5389075361991382
1.1048434864615984,0.0030053830112100055
1.1052900375626138,0.0028045795328774936
1.1053139096874427,0.5389674660907745
1.1053251998202978,1.080300226316347
1.106300164357273,1.106300164357273
1.106730374955113,0.539266405311025
1.1067810089266785,0.5389912034679714
1.1070546070840144,1.0824417792894252
1.1072499722134175,0.002917324555777645
1.107446207411674,1.1027249705501294
1.108072210335233,0.0027821727726191625
1.1086067924069483,1.1086067924069483
1.1086821341912692,0.5395006863233089
1.1088068611890436,1.1088068611890436
1.108839881107082,1.108839881107082
1.1089687871237948,0.53922858896932
1.1093532574882794,0.5390593491805646
1.1094770977764559,0.5396838982202038
1.1102392340884797,0.00298926187506221
1.1103221097044063,0.5388771225527985
1.1118775716894562,0.5361805006894641
1.112428472931274,1.0861663197920264
1.113035076424816,1.0863564380913726
1.1134174008610296,1.0854678593421478
1.1141325568163207,0.5202103838103211
1.114248035662781,1.102668664298928
1.114335165897836,1.0872985821432044
1.1143696029112893,0.524803135910544
1.114399522820585,1.114399522820585
1.1144808155321326,1.0873227995670853
1.1147183158681242,1.0877970784992248
1.1153916132551485,0.5133238719306792
1.1157078440442676,1.085784037469778
1.11618830831411,1.0814454567563003
1.1167378530569785,1.1167378530569785
1.1168989417117507,0.40145197468157223
1.1171771814830578,1.1052859949739338
1.118064468110177,0.003931911293856283
1.1181578478395628,0.40025946249726285
1.1182398813641512,1.1182398813641512
1.1183069261909135,0.0029153129357650798
1.11900469781186,1.107299476020414
1.1191802931901158,0.3984169032634024
1.1192275129109646,1.1085134919245243
1.119480774406368,0.3979313996794702
1.119621327844245,0.3926671348861137
1.1199324563595627,1.1147040455911772
1.1204114524143838,1.1204114524143838
1.1205706014167474,1.1205706014167474
1.1207982533403689,1.0463194807683118
1.121161242303081,1.108108988688834
1.121389855419527,1.0597719956211067
1.121902947734627,1.0406141991363225
1.1219620195585958,0.3775294734899646
1.1220802136696395,1.1092623918755378
1.1221586586656571,1.1177325602141146
1.1223347899189176,1.0933913365701118
1.122380227354921,1.122380227354921
1.1229166285766072,0.003435854170239283
1.1231938301585502,1.1231938301585502
1.123619341650636,0.349400671151636
1.124030295394151,0.3401186173331532
1.1240458233659887,1.1116406342388938
1.1244300405706034,1.1168831554384144
1.1244985630433715,0.23362488990455288
1.1249185821700727,1.00784195309822
1.1252832946072233,1.115045594006115
